Date, Latitude, Longitude, Altitude, Velocity
20:09:43, 54.56095, 18.39068, 37, 0
20:09:45, 54.56095, 18.39068, 37, 0
20:09:47, 54.56095, 18.39068, 37, 0
20:09:49, 54.56095, 18.39068, 37, 0
20:09:51, 54.56095, 18.39068, 37, 0
20:09:52, 54.56095, 18.39068, 37, 0
20:09:54, 54.56095, 18.39068, 37, 0
20:09:56, 54.56095, 18.39068, 37, 0
20:09:58, 54.56095, 18.39068, 37, 0
20:10:00, 54.56095, 18.39068, 37, 0
20:10:01, 54.56095, 18.39068, 37, 0
20:10:02, 54.56095, 18.39068, 37, 0
20:10:03, 54.56095, 18.39068, 37, 0
20:10:05, 54.56095, 18.39068, 37, 0
20:10:06, 54.56095, 18.39068, 37, 0
20:10:07, 54.56095, 18.39068, 37, 0
20:10:08, 54.56095, 18.39068, 36, 0
20:10:10, 54.56095, 18.39068, 37, 0
20:10:11, 54.56095, 18.39068, 37, 0
20:10:12, 54.56095, 18.39068, 37, 0
20:10:14, 54.56095, 18.39068, 37, 0
20:10:16, 54.56095, 18.39068, 37, 0
20:10:18, 54.56095, 18.39068, 37, 0
20:10:19, 54.56095, 18.39068, 36, 0
20:10:20, 54.56095, 18.39068, 37, 0
20:10:21, 54.56095, 18.39068, 36, 0
20:10:23, 54.56095, 18.39068, 36, 0
20:10:24, 54.56095, 18.39068, 36, 0
20:10:26, 54.56095, 18.39068, 36, 0
20:10:27, 54.56095, 18.39068, 36, 0
20:10:29, 54.56095, 18.39068, 36, 0
20:10:31, 54.56095, 18.39068, 36, 0
20:10:33, 54.56095, 18.39068, 36, 0
20:10:35, 54.56095, 18.39068, 36, 0
20:10:36, 54.56095, 18.39068, 36, 0
20:10:37, 54.56095, 18.39068, 36, 0
20:10:38, 54.56095, 18.39068, 36, 0
20:10:40, 54.56095, 18.39068, 36, 0
20:10:41, 54.56095, 18.39068, 36, 0
20:10:43, 54.56095, 18.39068, 36, 0
20:10:44, 54.56094, 18.39068, 36, 1
20:10:46, 54.56094, 18.39068, 36, 0
20:10:47, 54.56094, 18.39068, 36, 0
20:10:49, 54.56094, 18.39068, 36, 0
20:10:50, 54.56094, 18.39068, 36, 0
20:10:52, 54.56094, 18.39068, 36, 0
20:10:53, 54.56094, 18.39068, 36, 0
20:10:55, 54.56094, 18.39068, 36, 0
20:10:57, 54.56094, 18.39068, 36, 0
20:10:59, 54.56094, 18.39068, 36, 0
20:11:00, 54.56094, 18.39068, 36, 0
20:11:01, 54.56094, 18.39068, 35, 0
20:11:03, 54.56094, 18.39068, 36, 0
20:11:04, 54.56094, 18.39068, 36, 0
20:11:06, 54.56094, 18.39068, 36, 0
20:11:08, 54.56094, 18.39068, 36, 0
20:11:09, 54.56094, 18.39068, 36, 0
20:11:11, 54.56094, 18.39068, 36, 0
20:11:12, 54.56094, 18.39068, 36, 0
20:11:13, 54.56094, 18.39068, 35, 0
20:11:15, 54.56094, 18.39068, 35, 0
20:11:17, 54.56094, 18.39068, 35, 0
20:11:18, 54.56094, 18.39068, 35, 0
20:11:19, 54.56094, 18.39068, 35, 0
20:11:20, 54.56094, 18.39068, 35, 0
20:11:22, 54.56094, 18.39068, 35, 0
20:11:24, 54.56094, 18.39068, 35, 0
20:11:26, 54.56094, 18.39068, 35, 0
20:11:28, 54.56094, 18.39068, 35, 0
20:11:29, 54.56094, 18.39068, 35, 0
20:11:31, 54.56094, 18.39068, 35, 0
20:11:33, 54.56094, 18.39068, 35, 0
20:11:34, 54.56094, 18.39068, 34, 0
20:11:36, 54.56094, 18.39068, 34, 0
20:11:37, 54.56094, 18.39068, 34, 0
20:11:39, 54.56094, 18.39068, 34, 0
20:11:40, 54.56094, 18.39068, 34, 0
20:11:42, 54.56094, 18.39068, 34, 0
20:11:43, 54.56094, 18.39068, 34, 0
20:11:45, 54.56094, 18.39068, 34, 0
20:11:47, 54.56094, 18.39068, 34, 0
20:11:48, 54.56094, 18.39068, 34, 0
20:11:50, 54.56094, 18.39068, 34, 0
20:11:52, 54.56094, 18.39068, 34, 0
20:11:53, 54.56094, 18.39068, 34, 0
20:11:55, 54.56094, 18.39068, 34, 0
20:11:56, 54.56094, 18.39068, 34, 0
20:11:57, 54.56094, 18.39068, 34, 0
20:11:59, 54.56094, 18.39068, 34, 0
20:12:01, 54.56094, 18.39068, 34, 0
20:12:03, 54.56094, 18.39068, 34, 0
20:12:05, 54.56094, 18.39068, 34, 0
20:12:07, 54.56094, 18.39068, 34, 0
20:12:09, 54.56094, 18.39068, 34, 0
20:12:10, 54.56094, 18.39068, 34, 0
20:12:12, 54.56094, 18.39068, 34, 0
20:12:14, 54.56094, 18.39068, 33, 0
20:12:15, 54.56094, 18.39068, 34, 0
20:12:17, 54.56094, 18.39068, 34, 0
20:12:19, 54.56094, 18.39068, 34, 0
20:12:21, 54.56094, 18.39068, 34, 0
20:12:22, 54.56094, 18.39068, 33, 0
20:12:24, 54.56094, 18.39068, 33, 0
20:12:26, 54.56094, 18.39068, 33, 0
20:12:27, 54.56094, 18.39068, 33, 0
20:12:28, 54.56094, 18.39068, 33, 0
20:12:29, 54.56094, 18.39068, 33, 0
20:12:30, 54.56094, 18.39068, 33, 0
20:12:32, 54.56094, 18.39068, 33, 0
20:12:33, 54.56094, 18.39068, 33, 0
20:12:34, 54.56094, 18.39068, 33, 0
20:12:36, 54.56094, 18.39068, 33, 0
20:12:37, 54.56094, 18.39068, 33, 0
20:12:39, 54.56094, 18.39068, 33, 0
20:12:40, 54.56094, 18.39068, 33, 0
20:12:42, 54.56094, 18.39068, 33, 0
20:12:44, 54.56094, 18.39068, 33, 0
20:12:45, 54.56094, 18.39068, 33, 0
20:12:47, 54.56094, 18.39068, 33, 0
20:12:48, 54.56094, 18.39068, 33, 0
20:12:49, 54.56094, 18.39068, 33, 0
20:12:50, 54.56094, 18.39068, 33, 0
20:12:52, 54.56096, 18.39070, 33, 0
20:12:54, 54.56096, 18.39070, 33, 1
20:12:56, 54.56096, 18.39069, 33, 1
20:12:57, 54.56096, 18.39069, 33, 1
20:12:58, 54.56096, 18.39069, 33, 0
20:13:00, 54.56096, 18.39069, 33, 0
20:13:02, 54.56096, 18.39069, 33, 0
20:13:03, 54.56096, 18.39069, 33, 0
20:13:05, 54.56096, 18.39069, 33, 0
20:13:06, 54.56096, 18.39069, 33, 0
20:13:07, 54.56096, 18.39069, 32, 0
20:13:09, 54.56096, 18.39069, 32, 0
20:13:11, 54.56096, 18.39069, 32, 0
20:13:12, 54.56095, 18.39073, 32, 1
20:13:14, 54.56094, 18.39073, 32, 1
20:13:16, 54.56094, 18.39073, 32, 0
20:13:18, 54.56094, 18.39073, 31, 0
20:13:20, 54.56092, 18.39072, 31, 6
20:13:21, 54.56090, 18.39069, 31, 9
20:13:23, 54.56087, 18.39056, 31, 21
20:13:24, 54.56087, 18.39046, 32, 23
20:13:26, 54.56086, 18.39026, 31, 21
20:13:27, 54.56086, 18.39016, 31, 21
20:13:29, 54.56084, 18.39008, 32, 21
20:13:31, 54.56083, 18.38981, 31, 25
20:13:32, 54.56082, 18.38973, 31, 21
20:13:34, 54.56079, 18.38956, 30, 17
20:13:36, 54.56079, 18.38943, 30, 15
20:13:37, 54.56080, 18.38936, 30, 13
20:13:38, 54.56082, 18.38933, 30, 14
20:13:40, 54.56092, 18.38927, 30, 18
20:13:41, 54.56096, 18.38923, 29, 18
20:13:43, 54.56106, 18.38919, 30, 20
20:13:44, 54.56110, 18.38916, 30, 14
20:13:46, 54.56112, 18.38915, 29, 0
20:13:47, 54.56112, 18.38915, 29, 0
20:13:48, 54.56112, 18.38915, 29, 0
20:13:50, 54.56112, 18.38915, 29, 0
20:13:52, 54.56112, 18.38915, 29, 0
20:13:54, 54.56112, 18.38915, 29, 0
20:13:55, 54.56112, 18.38915, 29, 0
20:13:57, 54.56112, 18.38915, 28, 0
20:13:58, 54.56112, 18.38915, 28, 0
20:14:00, 54.56112, 18.38915, 28, 0
20:14:01, 54.56112, 18.38915, 28, 0
20:14:02, 54.56112, 18.38915, 28, 0
20:14:04, 54.56112, 18.38915, 28, 0
20:14:05, 54.56112, 18.38915, 28, 0
20:14:07, 54.56112, 18.38915, 28, 0
20:14:08, 54.56112, 18.38915, 27, 0
20:14:09, 54.56112, 18.38915, 27, 0
20:14:10, 54.56112, 18.38915, 27, 0
20:14:12, 54.56112, 18.38915, 27, 0
20:14:14, 54.56112, 18.38915, 27, 0
20:14:15, 54.56112, 18.38915, 27, 0
20:14:16, 54.56112, 18.38915, 27, 0
20:14:18, 54.56112, 18.38915, 27, 0
20:14:20, 54.56112, 18.38915, 26, 0
20:14:22, 54.56112, 18.38915, 26, 0
20:14:24, 54.56112, 18.38915, 26, 0
20:14:26, 54.56112, 18.38915, 26, 0
20:14:27, 54.56112, 18.38915, 26, 0
20:14:29, 54.56112, 18.38915, 26, 0
20:14:31, 54.56112, 18.38915, 26, 0
20:14:33, 54.56112, 18.38915, 25, 0
20:14:35, 54.56112, 18.38915, 25, 0
20:14:36, 54.56112, 18.38915, 25, 0
20:14:37, 54.56112, 18.38915, 25, 0
20:14:39, 54.56112, 18.38915, 25, 0
20:14:41, 54.56112, 18.38915, 25, 0
20:14:42, 54.56112, 18.38915, 25, 0
20:14:44, 54.56112, 18.38915, 25, 0
20:14:45, 54.56112, 18.38915, 25, 0
20:14:47, 54.56112, 18.38915, 25, 0
20:14:49, 54.56112, 18.38915, 25, 0
20:14:51, 54.56112, 18.38915, 25, 0
20:14:52, 54.56112, 18.38915, 25, 0
20:14:54, 54.56112, 18.38915, 25, 0
20:14:55, 54.56112, 18.38915, 25, 0
20:14:57, 54.56112, 18.38915, 25, 0
20:14:59, 54.56112, 18.38915, 25, 0
20:15:00, 54.56112, 18.38915, 25, 0
20:15:02, 54.56112, 18.38915, 25, 0
20:15:03, 54.56112, 18.38915, 24, 0
20:15:04, 54.56112, 18.38915, 24, 0
20:15:06, 54.56112, 18.38915, 25, 0
20:15:07, 54.56112, 18.38915, 25, 0
20:15:08, 54.56112, 18.38915, 25, 0
20:15:09, 54.56112, 18.38915, 24, 0
20:15:11, 54.56112, 18.38915, 24, 0
20:15:13, 54.56112, 18.38915, 25, 0
20:15:14, 54.56112, 18.38915, 25, 0
20:15:16, 54.56112, 18.38915, 24, 0
20:15:18, 54.56112, 18.38915, 24, 0
20:15:19, 54.56112, 18.38915, 24, 0
20:15:21, 54.56112, 18.38915, 24, 0
20:15:22, 54.56112, 18.38915, 24, 0
20:15:24, 54.56112, 18.38915, 25, 0
20:15:25, 54.56112, 18.38915, 24, 0
20:15:26, 54.56112, 18.38915, 24, 0
20:15:27, 54.56112, 18.38915, 24, 0
20:15:28, 54.56112, 18.38915, 24, 0
20:15:30, 54.56112, 18.38915, 24, 0
20:15:31, 54.56112, 18.38915, 24, 0
20:15:32, 54.56112, 18.38915, 24, 0
20:15:34, 54.56112, 18.38915, 24, 0
20:15:35, 54.56112, 18.38915, 24, 0
20:15:37, 54.56112, 18.38915, 24, 0
20:15:38, 54.56112, 18.38915, 24, 0
20:15:40, 54.56112, 18.38915, 24, 0
20:15:41, 54.56112, 18.38915, 24, 0
20:15:43, 54.56112, 18.38915, 24, 0
20:15:45, 54.56112, 18.38915, 24, 0
20:15:47, 54.56112, 18.38915, 24, 0
20:15:48, 54.56112, 18.38915, 24, 0
20:15:49, 54.56112, 18.38915, 24, 0
20:15:51, 54.56112, 18.38915, 24, 0
20:15:52, 54.56112, 18.38915, 24, 0
20:15:54, 54.56112, 18.38915, 24, 0
20:15:56, 54.56112, 18.38915, 24, 0
20:15:57, 54.56112, 18.38915, 24, 0
20:15:58, 54.56112, 18.38915, 24, 0
20:16:00, 54.56112, 18.38915, 24, 0
20:16:01, 54.56112, 18.38915, 24, 0
20:16:03, 54.56113, 18.38915, 24, 1
20:16:05, 54.56113, 18.38915, 24, 0
20:16:06, 54.56113, 18.38915, 24, 1
20:16:08, 54.56115, 18.38912, 24, 11
20:16:10, 54.56119, 18.38909, 25, 8
20:16:11, 54.56121, 18.38908, 24, 9
20:16:13, 54.56126, 18.38905, 24, 8
20:16:14, 54.56128, 18.38904, 24, 9
20:16:15, 54.56130, 18.38904, 25, 10
20:16:17, 54.56135, 18.38906, 25, 10
20:16:19, 54.56139, 18.38915, 25, 16
20:16:21, 54.56141, 18.38932, 25, 20
20:16:22, 54.56143, 18.38941, 25, 21
20:16:23, 54.56145, 18.38950, 25, 22
20:16:24, 54.56147, 18.38957, 25, 22
20:16:26, 54.56150, 18.38972, 24, 19
20:16:27, 54.56150, 18.38978, 24, 15
20:16:29, 54.56146, 18.38987, 24, 13
20:16:31, 54.56139, 18.38998, 25, 19
20:16:33, 54.56130, 18.39011, 25, 26
20:16:35, 54.56120, 18.39023, 25, 26
20:16:37, 54.56110, 18.39036, 25, 26
20:16:38, 54.56106, 18.39043, 25, 20
20:16:40, 54.56099, 18.39050, 25, 18
20:16:41, 54.56095, 18.39052, 25, 15
20:16:43, 54.56090, 18.39056, 25, 9
20:16:44, 54.56090, 18.39056, 25, 0
20:16:46, 54.56090, 18.39056, 25, 0
20:16:47, 54.56090, 18.39056, 25, 0
20:16:48, 54.56090, 18.39056, 25, 0
20:16:50, 54.56090, 18.39056, 25, 0
20:16:51, 54.56090, 18.39056, 25, 0
20:16:52, 54.56090, 18.39056, 25, 0
20:16:54, 54.56090, 18.39056, 25, 0
20:16:55, 54.56090, 18.39056, 25, 0
20:16:57, 54.56090, 18.39056, 25, 0
20:16:58, 54.56090, 18.39056, 25, 0
20:17:00, 54.56090, 18.39056, 25, 0
20:17:02, 54.56090, 18.39056, 26, 0
20:17:03, 54.56090, 18.39056, 26, 0
20:17:05, 54.56090, 18.39056, 26, 0
20:17:07, 54.56090, 18.39056, 26, 0
20:17:09, 54.56090, 18.39056, 26, 0
20:17:10, 54.56090, 18.39056, 26, 0
20:17:11, 54.56090, 18.39056, 26, 0
20:17:13, 54.56090, 18.39056, 26, 0
20:17:15, 54.56090, 18.39056, 26, 0
20:17:16, 54.56090, 18.39056, 26, 0
20:17:17, 54.56090, 18.39056, 26, 0
20:17:18, 54.56090, 18.39056, 26, 0
20:17:20, 54.56090, 18.39056, 26, 0
20:17:22, 54.56090, 18.39056, 26, 0
20:17:23, 54.56090, 18.39056, 26, 0
20:17:25, 54.56090, 18.39056, 26, 0
20:17:27, 54.56090, 18.39056, 26, 0
20:17:28, 54.56090, 18.39056, 26, 0
20:17:30, 54.56090, 18.39056, 26, 0
20:17:32, 54.56090, 18.39056, 26, 0
20:17:33, 54.56090, 18.39056, 26, 0
20:17:35, 54.56090, 18.39056, 26, 0
20:17:36, 54.56090, 18.39056, 26, 0
20:17:38, 54.56090, 18.39056, 26, 0
20:17:40, 54.56090, 18.39056, 26, 0
20:17:41, 54.56090, 18.39056, 26, 0
20:17:42, 54.56090, 18.39056, 26, 0
20:17:43, 54.56090, 18.39056, 26, 0
20:17:45, 54.56090, 18.39056, 26, 0
20:17:46, 54.56090, 18.39056, 26, 0
20:17:47, 54.56090, 18.39056, 26, 0
20:17:49, 54.56090, 18.39056, 26, 0
20:17:51, 54.56090, 18.39056, 26, 0
20:17:53, 54.56090, 18.39056, 26, 0
20:17:54, 54.56090, 18.39056, 26, 0
20:17:55, 54.56090, 18.39056, 27, 0
20:17:57, 54.56090, 18.39056, 27, 0
20:17:58, 54.56090, 18.39056, 27, 0
20:18:00, 54.56090, 18.39056, 27, 0
20:18:02, 54.56090, 18.39056, 27, 0
20:18:03, 54.56090, 18.39056, 27, 0
20:18:04, 54.56090, 18.39056, 27, 0
20:18:06, 54.56090, 18.39056, 27, 0
20:18:08, 54.56090, 18.39056, 27, 0
20:18:09, 54.56090, 18.39056, 27, 0
20:18:10, 54.56090, 18.39056, 27, 0
20:18:12, 54.56090, 18.39056, 27, 0
20:18:13, 54.56090, 18.39056, 27, 0
20:18:14, 54.56090, 18.39056, 27, 0
20:18:16, 54.56090, 18.39056, 27, 0
20:18:17, 54.56090, 18.39056, 27, 0
20:18:19, 54.56090, 18.39056, 27, 0
20:18:21, 54.56090, 18.39056, 27, 0
20:18:22, 54.56090, 18.39056, 27, 0
20:18:23, 54.56090, 18.39056, 27, 0
20:18:24, 54.56090, 18.39056, 27, 0
20:18:26, 54.56090, 18.39056, 27, 0
20:18:27, 54.56090, 18.39056, 27, 0
20:18:29, 54.56090, 18.39056, 27, 0
20:18:30, 54.56090, 18.39056, 27, 0
20:18:31, 54.56090, 18.39056, 27, 0
20:18:33, 54.56090, 18.39056, 27, 0
20:18:35, 54.56090, 18.39056, 27, 0
20:18:37, 54.56090, 18.39056, 27, 0
20:18:38, 54.56090, 18.39056, 27, 0
20:18:40, 54.56090, 18.39056, 27, 0
20:18:42, 54.56090, 18.39056, 27, 0
20:18:43, 54.56090, 18.39056, 27, 0
20:18:44, 54.56090, 18.39056, 27, 0
20:18:46, 54.56090, 18.39056, 27, 0
20:18:48, 54.56090, 18.39056, 27, 0
20:18:50, 54.56090, 18.39056, 27, 0
20:18:51, 54.56090, 18.39056, 27, 0
20:18:53, 54.56090, 18.39056, 27, 0
20:18:54, 54.56090, 18.39056, 27, 0
20:18:56, 54.56090, 18.39056, 27, 0
20:18:57, 54.56090, 18.39056, 27, 0
20:18:59, 54.56090, 18.39056, 27, 0
20:19:01, 54.56090, 18.39056, 27, 0
20:19:02, 54.56090, 18.39056, 27, 0
20:19:04, 54.56090, 18.39056, 27, 0
20:19:05, 54.56090, 18.39056, 27, 0
20:19:06, 54.56090, 18.39056, 27, 0
20:19:08, 54.56090, 18.39056, 27, 0
20:19:09, 54.56090, 18.39056, 27, 0
20:19:11, 54.56090, 18.39056, 27, 0
20:19:13, 54.56090, 18.39056, 27, 0
20:19:14, 54.56090, 18.39056, 27, 0
20:19:15, 54.56090, 18.39056, 27, 0
20:19:17, 54.56090, 18.39056, 27, 0
20:19:19, 54.56090, 18.39056, 27, 0
20:19:20, 54.56090, 18.39056, 27, 0
20:19:22, 54.56090, 18.39056, 27, 0
20:19:23, 54.56090, 18.39056, 27, 0
20:19:24, 54.56090, 18.39056, 27, 0
20:19:26, 54.56090, 18.39056, 27, 0
20:19:27, 54.56090, 18.39056, 27, 0
20:19:28, 54.56090, 18.39056, 27, 0
20:19:30, 54.56090, 18.39056, 27, 0
20:19:32, 54.56090, 18.39056, 27, 0
20:19:33, 54.56090, 18.39056, 27, 0
20:19:35, 54.56090, 18.39056, 27, 0
20:19:36, 54.56090, 18.39056, 27, 0
20:19:38, 54.56090, 18.39056, 27, 0
20:19:40, 54.56090, 18.39056, 27, 0
20:19:41, 54.56090, 18.39056, 27, 0
20:19:43, 54.56090, 18.39056, 27, 0
20:19:44, 54.56090, 18.39056, 27, 0
20:19:45, 54.56090, 18.39056, 27, 0
20:19:47, 54.56090, 18.39056, 27, 0
20:19:49, 54.56090, 18.39056, 27, 0
20:19:50, 54.56090, 18.39056, 27, 0
20:19:51, 54.56090, 18.39056, 27, 0
20:19:53, 54.56090, 18.39056, 27, 0
20:19:54, 54.56090, 18.39056, 27, 0
20:19:56, 54.56090, 18.39056, 27, 0
20:19:57, 54.56090, 18.39056, 27, 0
20:19:59, 54.56090, 18.39056, 27, 0
20:20:00, 54.56090, 18.39056, 27, 0
20:20:02, 54.56090, 18.39056, 27, 0
20:20:03, 54.56090, 18.39056, 27, 0
20:20:05, 54.56090, 18.39056, 27, 0
20:20:07, 54.56090, 18.39056, 27, 0
20:20:08, 54.56090, 18.39056, 27, 0
20:20:10, 54.56090, 18.39056, 27, 0
20:20:12, 54.56090, 18.39056, 27, 0
20:20:13, 54.56090, 18.39056, 27, 0
20:20:15, 54.56090, 18.39056, 27, 0
20:20:16, 54.56090, 18.39056, 27, 0
20:20:18, 54.56090, 18.39056, 27, 0
20:20:19, 54.56090, 18.39056, 27, 0
20:20:20, 54.56090, 18.39056, 27, 0
20:20:22, 54.56090, 18.39056, 27, 0
20:20:23, 54.56090, 18.39056, 27, 0
20:20:25, 54.56090, 18.39056, 27, 0
20:20:27, 54.56090, 18.39056, 27, 0
20:20:29, 54.56090, 18.39056, 27, 0
20:20:31, 54.56090, 18.39056, 27, 0
20:20:33, 54.56090, 18.39056, 27, 0
20:20:34, 54.56090, 18.39056, 27, 0
20:20:36, 54.56090, 18.39056, 27, 0
20:20:38, 54.56090, 18.39056, 27, 0
20:20:40, 54.56090, 18.39056, 27, 0
20:20:42, 54.56090, 18.39056, 27, 0
20:20:44, 54.56090, 18.39056, 28, 0
20:20:46, 54.56090, 18.39056, 27, 0
20:20:47, 54.56090, 18.39056, 27, 0
20:20:48, 54.56090, 18.39056, 27, 0
20:20:50, 54.56090, 18.39056, 27, 0
20:20:52, 54.56090, 18.39056, 27, 0
20:20:54, 54.56090, 18.39056, 27, 0
20:20:55, 54.56090, 18.39056, 27, 0
20:20:56, 54.56090, 18.39056, 27, 0
20:20:58, 54.56090, 18.39056, 27, 0
20:20:59, 54.56090, 18.39056, 27, 0
20:21:01, 54.56090, 18.39056, 27, 0
20:21:02, 54.56090, 18.39056, 27, 0
20:21:04, 54.56090, 18.39056, 27, 0
20:21:05, 54.56090, 18.39056, 27, 0
20:21:06, 54.56090, 18.39056, 27, 0
20:21:07, 54.56090, 18.39056, 27, 0
20:21:09, 54.56090, 18.39056, 27, 0
20:21:10, 54.56090, 18.39056, 27, 0
20:21:11, 54.56090, 18.39056, 27, 0
20:21:13, 54.56090, 18.39056, 27, 0
20:21:15, 54.56090, 18.39056, 27, 0
20:21:17, 54.56090, 18.39056, 27, 0
20:21:18, 54.56090, 18.39056, 27, 0
20:21:19, 54.56090, 18.39056, 27, 0
20:21:21, 54.56090, 18.39056, 27, 0
20:21:22, 54.56090, 18.39056, 27, 0
20:21:24, 54.56090, 18.39056, 27, 0
20:21:25, 54.56090, 18.39056, 27, 0
20:21:27, 54.56090, 18.39056, 27, 0
20:21:29, 54.56090, 18.39056, 27, 0
20:21:30, 54.56090, 18.39056, 27, 0
20:21:32, 54.56090, 18.39056, 27, 0
20:21:33, 54.56090, 18.39056, 27, 0
20:21:34, 54.56090, 18.39056, 28, 0
20:21:36, 54.56090, 18.39056, 28, 0
20:21:38, 54.56090, 18.39056, 28, 0
20:21:40, 54.56089, 18.39061, 27, 1
20:21:42, 54.56089, 18.39060, 28, 0
20:21:44, 54.56089, 18.39060, 27, 1
20:21:45, 54.56089, 18.39060, 27, 0
20:21:47, 54.56089, 18.39060, 27, 0
20:21:49, 54.56088, 18.39057, 27, 6
20:21:50, 54.56087, 18.39054, 27, 8
20:21:52, 54.56087, 18.39046, 27, 8
20:21:54, 54.56087, 18.39038, 28, 8
20:21:56, 54.56085, 18.39024, 28, 19
20:21:58, 54.56084, 18.39005, 28, 22
20:22:00, 54.56083, 18.38984, 29, 24
20:22:01, 54.56082, 18.38975, 28, 22
20:22:02, 54.56082, 18.38966, 28, 22
20:22:03, 54.56082, 18.38959, 28, 18
20:22:04, 54.56080, 18.38954, 29, 15
20:22:05, 54.56080, 18.38948, 29, 12
20:22:07, 54.56081, 18.38938, 29, 12
20:22:08, 54.56083, 18.38933, 29, 13
20:22:10, 54.56087, 18.38926, 29, 14
20:22:11, 54.56091, 18.38924, 30, 15
20:22:13, 54.56098, 18.38921, 30, 15
20:22:14, 54.56102, 18.38919, 30, 17
20:22:16, 54.56110, 18.38914, 30, 17
20:22:18, 54.56118, 18.38908, 30, 17
20:22:19, 54.56122, 18.38906, 30, 14
20:22:21, 54.56128, 18.38903, 30, 13
20:22:22, 54.56131, 18.38902, 30, 12
20:22:24, 54.56138, 18.38906, 30, 15
20:22:26, 54.56142, 18.38929, 31, 18
20:22:27, 54.56144, 18.38943, 32, 29
20:22:29, 54.56150, 18.38974, 33, 41
20:22:30, 54.56153, 18.38991, 32, 43
20:22:31, 54.56158, 18.39008, 32, 43
20:22:33, 54.56164, 18.39041, 32, 39
20:22:34, 54.56167, 18.39055, 32, 36
20:22:36, 54.56174, 18.39083, 32, 33
